2389,"WONDER"
2390,"HOW"
2391,"SOUNDS"
2392,"LIVE"
2393,Fri Apr 07 16:18:11 CEST 2017 - Asanti Stylinson -  : RT"
2394,""Es"
2395,"uno"
2396,"tipos"
2397,"talentosos"
2398,"conozco.""
2399,"Ed"
2400,"Sheeran."
2401,Fri Apr 07 16:18:11 CEST 2017 - a n a s t y -  : RT"
2402,".@radiodisney"
2403,"officially"
2404,"fucked"
2405,"whole"
2406,"up#SignOfTheTimes#OneDirection"
2407,"@radiod…"
2408,Fri Apr 07 16:18:11 CEST 2017 - Gigi loves BTS 💕 - Salvador, Brasil : RT"
2409,"@thelarrykiss:"
2410,"me:"
2411,"nada"
2412,"surpreende*harry"
2413,"quebra"
2414,"minutos*.also"
2415,"me:#SignOfTheTimes"
2416,Fri Apr 07 16:18:11 CEST 2017 - Hanny -  : RT"
2417,Fri Apr 07 16:18:11 CEST 2017 - Lee TAEMIN -  : RT"
2418,"@nallelyjelly95:"
2419,"ALSO"
2420,"ME:"
2421,"https://t.co/w9meeAa0C8"
2422,Fri Apr 07 16:18:11 CEST 2017 - Eli ✌🏻 -  : RT"
2423,Fri Apr 07 16:18:11 CEST 2017 - Jessica Lauren - Farmington, MO : RT"
2424,Fri Apr 07 16:18:11 CEST 2017 - ray ☉🦄 - Santa Monica, CA : RT"
2425,Fri Apr 07 16:18:10 CEST 2017 - court(ney) - in the ocean : RT"
2426,"@betterstylez:"
2427,"RN:"
2428,"https://t.co/89seaTOEad"
2429,Fri Apr 07 16:18:10 CEST 2017 - Ángel. - Venezuela Pana! : RT"
2430,Fri Apr 07 16:18:10 CEST 2017 - lina -  : RT"
2431,"@SociallyHowell:"
2432,"#SignOfTheTimesBasically"
2433,"asking"
2434,"this:"
2435,"https://t.co/7zE5luvN8X"
2436,Fri Apr 07 16:18:10 CEST 2017 - HS1,, - harrystan : RT"
2437,"quem"
2438,"diria"
2439,"q"
2440,"chegaríamos"
2441,"isso,"
2442,"muito"
2443,"orgulhosa"
2444,"nossos"
2445,"meninos"
2446,"https://t.co/1RrAv8CHvQ"
2447,Fri Apr 07 16:18:10 CEST 2017 - Allyne 🌸 -  : RT"
2448,Fri Apr 07 16:18:10 CEST 2017 - ale z - A : RT"
2449,"@MarcoMoriniTW:"
2450,"Italian"
2451,"Fandom,"
2452,"https://t.co/xEZ9luzfl0"
2453,Fri Apr 07 16:18:10 CEST 2017 - larih - •twd sp st scream tw skam• : RT"
2454,"@r4inbowperry:"
2455,"achei"
2456,"ia"
2457,"ficar"
2458,"//"
2459,"https://t.co/GBMZH47Hqu"
2460,Fri Apr 07 16:18:10 CEST 2017 - michelle - ♡ multi-fandom ♡  : RT"
2461,"@zainabfaisal909:"
2462,"Isn't"
2463,"she"
2464,"lovelyMe:"
2465,"*blinks"
2466,"twice*Harry:"
2467,"Stop"
2468,"Crying,It's"
2469,"times#signofthetimes"
2470,"#Harr…"
2471,Fri Apr 07 16:18:10 CEST 2017 - Weird Angel - 1D we♡you/Germany/ : RT"
2472,"@brylliantHERRI:"
2473,"come"
2474,"Poland"
2475,",seriously"
2476,"❤🇵🇱"
2477,Fri Apr 07 16:18:10 CEST 2017 - Bárbara Mohacsi - São Paulo, Brasil : RT"
2478,"@fabglamilham:"
2479,"#SignOfTheTimesNiall:"
2480,"town"
2481,"Zayn:"
2482,"Pillowtalk"
2483,"Louis:"
2484,"hold"
2485,"onMe"
2486,"Liam:"
2487,"https://t.co/MQ7vRjfOoP"
2488,Fri Apr 07 16:18:10 CEST 2017 - Wanderleia ❁ -  : RT"
2489,"@cuttelouist91:"
2490,"vamos"
2491,"louist"
2492,"bem"
2493,"https://t.co/VJUN1JObMX"
2494,Fri Apr 07 16:18:10 CEST 2017 - Rebeca Loan -  : #SignOfTheTimesHermosa💜"
2495,Fri Apr 07 16:18:10 CEST 2017 - anne,, April 1st - #1 panic! at the disco stan : RT"
2496,Fri Apr 07 16:18:10 CEST 2017 - Steph løves Larry -  : RT"
2497,"OBRIGADA"
2498,"ESSE"
2499,"https://t.co/BwGpxg6D2S"
2500,Fri Apr 07 16:18:10 CEST 2017 - Fatima Amaya - México : RT"
2501,Fri Apr 07 16:18:10 CEST 2017 - ♕sara hs1 - dinahsty : RT"
2502,"@camrenSAC:"
2503,"https://t.co/aH6vWPNYZW"
2504,Fri Apr 07 16:18:10 CEST 2017 - alex owen 🇧🇪 -  : RT"
2505,"@1DCheckups:"
2506,"Day"
2507,"480"
2508,"Hiatus:"
2509,"Seller"
2510,"US!"
2511,"https://t.co/pekq4fmxhq"
2512,Fri Apr 07 16:18:10 CEST 2017 - Mary Coba - Puebla, México : RT"
2513,"@DixFM:"
2514,"posiciona"
2515,"países,"
2516,"incluído"
2517,"Colombia."
2518,"https://t.co/Ezy…"
2519,Fri Apr 07 16:18:10 CEST 2017 - yours -  : RT"
2520,Fri Apr 07 16:18:10 CEST 2017 - la puta madre - Camp Half Blood, Manhattan : RT"
2521,"@itssmutual:"
2522,"LLEVO"
2523,"ESCUCHANDOLA"
2524,"REPEAT"
2525,"HACE"
2526,"HORAS"
2527,"ASI#SignOfTheTimes#HarryStyles"
2528,"https://t.co/oFqjHYN95C"
2529,Fri Apr 07 16:18:10 CEST 2017 - ѵåӀėղԵïղä🍟 - in Ethan's and Grayson's arms : RT"
2530,"@tota_poz:"
2531,"#SignOfTheTimes"Smetti"
2532,"piangereAndrà"
2533,"beneHanno"
2534,"detto"
2535,"fine"
2536,"vicinaDobbiamo"
2537,"andare"
2538,"qui"Brividi."
2539,Fri Apr 07 16:18:10 CEST 2017 - kayla rose // 15, 71 - doinked off the goof juice : RT"
2540,Fri Apr 07 16:18:10 CEST 2017 - tasosmaliaras -  : RT"
2541,Fri Apr 07 16:18:10 CEST 2017 - MiliTommo91 - Asuncion - Paraguay : RT"
2542,Fri Apr 07 16:18:09 CEST 2017 - ShailD -  : RT"
2543,Fri Apr 07 16:18:09 CEST 2017 - Mary AM -  : RT"
2544,"#SignOfTheTimesHarry:"
2545,"STOP"
2546,"YOUR"
2547,"CRYING"
2548,"ITS"
2549,"https://t.co/h2S2cXb14y"
2550,Fri Apr 07 16:18:09 CEST 2017 - Gwen - Sicilia, Italia : RT"
2551,"@LJPayneItalia:"
2552,"Tutte"
2553,"noi"
2554,"appena"
2555,"abbiamo"
2556,"ascoltato"
2557,"dire,"
2558,"capolavoro"
2559,"assoluto!"
2560,"https://t.co/9ptyhSttwf"
2561,Fri Apr 07 16:18:09 CEST 2017 - Aye - Argentina papá. : RT"
2562,Fri Apr 07 16:18:09 CEST 2017 - Em  💚💙 - Orlando, FL : RT"
2563,Fri Apr 07 16:18:09 CEST 2017 - Sam - NARNIA  : RT"
2564,"@welcomelarents:"
2565,"quien"
2566,"acaba"
2567,"romper"
2568,"internet?"
2569,"https://t.co/B3WngR1ZuW"
2570,Fri Apr 07 16:18:09 CEST 2017 - bell'anima ❀ - ❀ find me, my lil flower ✿  : RT"
2571,"@Ceneredivita:"
2572,"situazione"
2573,"attuale"
2574,"del"
2575,"https://t.co/tMbmed6A9y"
2576,Fri Apr 07 16:18:09 CEST 2017 - ❝ ❞ - here : RT"
2577,Fri Apr 07 16:18:09 CEST 2017 - Tushay - New Mexico : RT"
2578,"@Alluniimusic:"
2579,"'Loved"
2580,"By"
2581,"feat."
2582,"Nathan"
2583,"Brumley"
2584,"now!Spotify:"
2585,"https://t.co/XuDef65C0A"
2586,"#Estocolmo"
2587,"#Nationalbeerd…"
2588,Fri Apr 07 16:18:09 CEST 2017 - Isah 👑💕/RT FIXADO - São Paulo, Brasil : RT"
2589,Fri Apr 07 16:18:09 CEST 2017 - Divjyot Kaur -  : RT"
2590,"Tomorrow.#SignOfTheTimes"
2591,"https://t.co/OgdKFfCkcx"
2592,Fri Apr 07 16:18:09 CEST 2017 - ⚛ - The World : RT"
2593,Fri Apr 07 16:18:09 CEST 2017 - larissa - Brazil : QUE"
2594,"VOZ"
2595,"HOMEM"
2596,"MEU"
2597,"DEUS"
2598,Fri Apr 07 16:18:09 CEST 2017 - Ryan - New Hope, PA  Palm Springs, CA : RT"
2599,Fri Apr 07 16:18:09 CEST 2017 - bárbara💡 - Chile : RT"
2600,"@GreatestHaroldx:"
2601,"entering"
2602,"charts"
2603,"https://t.co/UjS6lZZgVC"
2604,Fri Apr 07 16:18:09 CEST 2017 - am - Venezuela : RT"
2605,"@xXLarryAlwaysXx:"
2606,"-Y"
2607,"gustó"
2608,"?"
2609,"https://t.co/prQRnzMMpD"
2610,Fri Apr 07 16:18:09 CEST 2017 - Людмила Никитина -  : RT"
2611,"@AllMarketing24:"
2612,"surprising"
2613,"thought"
2614,"guys"
2615,"might"
2616,"find"
2617,"interesting.#FridayFeeling"
2618,"#WorldHealthDay"
2619,"#National…"
2620,Fri Apr 07 16:18:09 CEST 2017 - 'andressa' SOTT - Belém, Pará,Brasil : RT"
2621,Fri Apr 07 16:18:09 CEST 2017 - Lori loves music - Murfreesboro, TN : RT"
2622,Fri Apr 07 16:18:09 CEST 2017 - María Paz -  : RT"
2623,"@HXRRYLICIUOS:"
2624,"En"
2625,"estos"
2626,"casos"
2627,"hace?"
2628,"llora"
2629,"https://t.co/GJ49owtoPa"
2630,Fri Apr 07 16:18:09 CEST 2017 - Ԁѧı - please in hogwarts : “Just"
2631,"Welcome"
2632,"final"
2633,"show""
2634,"ESTO"
2635,"SUENA"
2636,"INDIRECTA"
2637,"FINAL"
2638,"OTRAT"
2639,Fri Apr 07 16:18:09 CEST 2017 - lau/ Jay❤ - larry/directioner : RT"
2640,Fri Apr 07 16:18:09 CEST 2017 - delanie ♓ -  : RT"
2641,"@loveslowbea:"
2642,"https://t.co/M6HiyAIDbW"
2643,Fri Apr 07 16:18:09 CEST 2017 - SIGN OF THE TIMES -  : RT"
2644,Fri Apr 07 16:18:09 CEST 2017 - Alejandro,. - En la pija de Louis : RT"
2645,"@hxrrylslou:"
2646,"AÑOS"
2647,"HUBIERA"
2648,"SIDO"
2649,"LAS"
2650,"MEJORES"
2651,"BROMAS#SignOfTheTimes"
2652,"https://t.co/mokECcQybt"
2653,Fri Apr 07 16:18:09 CEST 2017 - Lizbethonedirection - Holmes Chapel, England : RT"
2654,Fri Apr 07 16:18:09 CEST 2017 - Larry Searchers. - Louis and Harry: Londres : 📈|"
2655,"ultrapassou"
2656,"ter"
2657,"canção"
2658,"rápida"
2659,"1#"
2660,"minutos."
2661,Fri Apr 07 16:18:09 CEST 2017 - Harry and Louis 🌈 -  : RT"
2662,Fri Apr 07 16:18:09 CEST 2017 - 1D Updates Asia - ASIA & USA : When"
2663,Fri Apr 07 16:18:08 CEST 2017 - Maluca -  : RT"
2664,Fri Apr 07 16:18:08 CEST 2017 - s e r e n i t y -  : RT"
2665,Fri Apr 07 16:18:08 CEST 2017 - #TheResistance 📎 -  : #SignOfTheTimes"
2666,"https://t.co/9FpFZ5xoJm"
2667,Fri Apr 07 16:18:08 CEST 2017 - Flower🌸 -  : RT"
2668,Fri Apr 07 16:18:08 CEST 2017 - ️️️️️ -  : RT"
2669,Fri Apr 07 16:18:08 CEST 2017 - gaby🌸 - brasil : RT"
2670,"QUEBROU"
2671,"RECORDE"
2672,"DA"
2673,"ADELE"
2674,"ISSO"
2675,"MESMO"
2676,"ESCULTEI!??!???"
2677,"LACRE"
2678,"EM"
2679,"https://t.co/OxxSAnhFSH"
2680,Fri Apr 07 16:18:08 CEST 2017 - Yasmin -  : Eu"
2681,"sem"
2682,"palavras"
2683,"agora."
2684,"Ela"
2685,"simplesmente"
2686,"maravilhosa,"
2687,"verdade."
2688,"Obrigada"
2689,Fri Apr 07 16:18:08 CEST 2017 - Harry Styles - In Harry and Louis's house : RT"
2690,Fri Apr 07 16:18:08 CEST 2017 - кончобар чонсович - Украина : RT"
2691,Fri Apr 07 16:18:08 CEST 2017 - sætre - Upper East Side : RT"
2692,"@forumpandlr:"
2693,"GOT"
2694,"AWAY!"
2695,"https://t.co/r3RVQSY4Ze"
2696,Fri Apr 07 16:18:08 CEST 2017 - Justin's heart - 29032017 ~ Justin followed me : RT"
2697,Fri Apr 07 16:18:08 CEST 2017 - me -  : RT"
2698,Fri Apr 07 16:18:08 CEST 2017 - Karla G 🎗 -  : RT"
2699,Fri Apr 07 16:18:08 CEST 2017 - ,, - Warszawa, Polska : RT"
2700,"@larry_xupdates:"
2701,"https://t.co/7vLn33GtOB"
2702,Fri Apr 07 16:18:08 CEST 2017 - SIGN OF THE TIMES - 22/12/16 shawn followed me : RT"
2703,"No"
2704,"ustedes,"
2705,"encanto"
2706,"tanto"
2707,"puesto"
2708,"llorar"
2709,"2"
2710,"https://t.co/kJoC…"
2711,Fri Apr 07 16:18:08 CEST 2017 - CarmenBetancort -   : RT"
2712,Fri Apr 07 16:18:08 CEST 2017 - Wouldn't It Be Nice -  : RT"
2713,Fri Apr 07 16:18:08 CEST 2017 - F♦R♦I♦D♦A - México : RT"
2714,"@Harry_GirlsLati:"
2715,"tenia"
2716,"recor"
2717,"al"
2718,"primer"
2719,"iTunes,"
2720,"ahora"
2721,"rompio"
2722,Fri Apr 07 16:18:08 CEST 2017 - ㅤㅤㅤ - justin follows : RT"
2723,Fri Apr 07 16:18:08 CEST 2017 - proud of you,Harry. - Buenos Aires,Argentina. : RT"
2724,"@HSUpdateARG:"
2725,"#HarryStylesEnOne"
2726,"https://t.co/3VWDxCO4fh"
2727,Fri Apr 07 16:18:07 CEST 2017 - dane ✨ - Watford : IM"
2728,"YODELING"
2729,Fri Apr 07 16:18:07 CEST 2017 - something in the way - OTRA 10|june|2015 : RT"
2730,Fri Apr 07 16:18:07 CEST 2017 - •Rocio• - Argentina : RT"
2731,""Stop"
2732,"baby,"
2733,"it’s"
2734,"times."
2735,"gotta"
2736,"away."
2737,"got"
2738,"away.""
2739,"https://t.co/C…"
2740,Fri Apr 07 16:18:07 CEST 2017 - ana - MY LOVE NUNA : RT"
2741,Fri Apr 07 16:18:07 CEST 2017 - One Direction. -  : RT"
2742,Fri Apr 07 16:18:07 CEST 2017 - xtynax - Los Angeles, CA : RT"
2743,"@echelon97_:"
2744,"Nie"
2745,"wiedziałam"
2746,"jak"
2747,"nazwać"
2748,"playliste"
2749,"https://t.co/Q2L3nbiCUJ"
2750,Fri Apr 07 16:18:07 CEST 2017 - Tai❤💛💚💙💜💙💚💛❤ - Boulevard of Broken Dreams : RT"
2751,"welp,"
2752,"won't"
2753,"getting"
2754,"any"
2755,"sleep"
2756,"too"
2757,"busy"
2758,"https://t.co/Pvxs2guIPG"
2759,Fri Apr 07 16:18:07 CEST 2017 - kasha appleton - Chicago, IL : RT"
2760,Fri Apr 07 16:18:07 CEST 2017 - lea - Deutschland : heard"
2761,"words"
2762,"immediately"
2763,"had"
2764,"tears"
2765,"eyes.."
2766,"wtf"
2767,Fri Apr 07 16:18:07 CEST 2017 - luccaaa -  : RT"
2768,"@1FangirlsLife:"
2769,"#SignOfTheTimes'JUST"
2770,"CRYING''2"
2771,"MINUTES''IM"
2772,"SOBBING''The"
2773,"Hits''Best"
2774,"Song"
2775,"Ever'#HarryStyles"
2776,"curr…"
2777,Fri Apr 07 16:18:07 CEST 2017 - gigi -  : RT"
2778,Fri Apr 07 16:18:07 CEST 2017 - josephine - my own little world : HARRY"
2779,"MAKE"
2780,"https://t.co/sT28DIsEwz"
2781,Fri Apr 07 16:18:07 CEST 2017 - HS1,, - harrystan : RT"
2782,"@LiamPayneUpBRA:"
2783,"Nem"
2784,"deu"
2785,"colocar"
2786,"colete"
2787,"prova"
2788,"balas"
2789,"https://t.co/xpRh0gGFpl"
2790,Fri Apr 07 16:18:07 CEST 2017 - Weird Angel - 1D we♡you/Germany/ : RT"
2791,"@secondsmarss:"
2792,"https://t.co/QBKikePynt"
2793,Fri Apr 07 16:18:07 CEST 2017 - löana homecoming - the avengers gotg : JUST"
2794,"CRYINGITS"
2795,"TIMESWE"
2796,"HEREWE"
2797,"HERE…"
2798,"https://t.co/JvasBRFJ1J"
2799,Fri Apr 07 16:18:07 CEST 2017 - Ángel. - Venezuela Pana! : RT"
2800,Fri Apr 07 16:18:07 CEST 2017 - ก็ได้แบบนี้ก็ได้ - ี : RT"
2801,"@imtingof1d:"
2802,"โอ้ยกูขำ"
2803,"5555555555555"
2804,"https://t.co/pjl4IS4XOA"
2805,Fri Apr 07 16:18:07 CEST 2017 - PWT EU FUI😭💜 - Thigh Harry ( Brazil ) : RT"
2806,"@girllarry18:"
2807,"vez"
2808,"coloco"
2809,"repetir"
2810,"calafrio"
2811,"aumenta#SignOfTheTimes"
2812,"https://t.co/tCQlSDJ6CT"
2813,Fri Apr 07 16:18:07 CEST 2017 - Duda - Home : Quando"
2814,"pela"
2815,"primeira"
2816,"vez#SignOfTheTimes"
2817,"https://t.co/hK0oJIMRZt"
2818,Fri Apr 07 16:18:07 CEST 2017 - Marie - Taguig City : RT"
2819,Fri Apr 07 16:18:07 CEST 2017 - solo Harry will flop - Succesful Single & #1 Album : #signofthetimes"
2820,"https://t.co/QsJvnRZ1FU"
2821,Fri Apr 07 16:18:06 CEST 2017 - lidya 🐝 - Sanane lan yalak : Bu"
2822,"kadar"
2823,"güzel"
2824,"olacağını"
2825,"düşünmemiştim"
2826,"ben"
2827,Fri Apr 07 16:18:06 CEST 2017 - May - Hell : RT"
2828,Fri Apr 07 16:18:06 CEST 2017 - alyssuhh - PH : RT"
2829,Fri Apr 07 16:18:06 CEST 2017 - 🌈be nice🌺 - Los Angeles, CA : RT"
2830,Fri Apr 07 16:18:06 CEST 2017 - leily☽ -  : Eu"
2831,"ainda"
2832,"consegui"
2833,"escutar"
2834,Fri Apr 07 16:18:06 CEST 2017 - bea não vai na pwt -  : RT"
2835,"@votanozayn:"
2836,"novoHarry:"
2837,"novoLouis:"
2838,"novoNiall:"
2839,"novoLiam:"
2840,"Payne#SignOfTheTimes"
2841,Fri Apr 07 16:18:06 CEST 2017 - pidge ♡ - [1.28.17] ♡ [@lesterquartz]  : RT"
2842,"@Mica_Elah_1D:"
2843,"Niall:"
2844,"TownLouis:"
2845,"OnHarry:"
2846,"#SignOfTheTimesLiam:"
2847,"https://t.co/mryurkoLdL"
2848,Fri Apr 07 16:18:06 CEST 2017 - Carol -  : RT"
2849,"@Musicnews_feed:"
2850,"iTunes."
2851,"took"
2852,"minut…"
2853,Fri Apr 07 16:18:06 CEST 2017 - 1994 // H.S - Brasil Brazil : RT"
2854,"@1Dnoticia:"
2855,""Eu"
2856,"nervoso,"
2857,"espero"
2858,"pessoas"
2859,"gostem"
2860,"disso.""
2861,"#R1Harry"
2862,Fri Apr 07 16:18:06 CEST 2017 - nicole✨ - NJ : RT"
2863,Fri Apr 07 16:18:06 CEST 2017 - ⚛ - The World : RT"
2864,"Divulgação"
2865,"metrô"
2866,"Londres!"
2867,"https://t.co/yRbuQpIgYm"
2868,Fri Apr 07 16:18:06 CEST 2017 - HE FOLLOWED ME - germany : RT"
2869,Fri Apr 07 16:18:06 CEST 2017 - Thank you Justin - São Bernardo do Campo : RT"
2870,"LINDA"
2871,"EXISTE,"
2872,"EU"
2873,"SEI"
2874,"https://t.co/TQz1RnVifk"
2875,Fri Apr 07 16:18:06 CEST 2017 - #SignOfTheTimes - All the love, H. : Quanto"
2876,"mancato"
2877,"lui"
2878,"voce!#SignOfTheTimes"
2879,Fri Apr 07 16:18:06 CEST 2017 - Anaclaudia - Salto de Pirapora, Brasil : RT"
2880,"@momentsbrasil:"
2881,"presentão"
2882,"nós"
2883,"nesta"
2884,"sexta"
2885,"#Moments⚡️"
2886,"https://t.co/MBFiAwQ0Pf"
2887,Fri Apr 07 16:18:06 CEST 2017 - ana - always you : RT"
2888,Fri Apr 07 16:18:06 CEST 2017 - Mary Coba - Puebla, México : RT"
2889,"@_ruggero:"
2890,"Finally"
2891,"different"
2892,"☺️🙂😀"
2893,Fri Apr 07 16:18:06 CEST 2017 - PWT EU FUI😭💜 - Thigh Harry ( Brazil ) : RT"
2894,Fri Apr 07 16:18:05 CEST 2017 - shy :) - Grand Prairie, TX : RT"
2895,"@Drewphillips__:"
2896,"sexy"
2897,"My"
2898,"hole"
2899,"DRAINED..."
2900,"thank"
2901,Fri Apr 07 16:18:05 CEST 2017 - Italia🌹🔪 - Leeds, England : RT"
2902,"-Estas"
2903,"llorando?-No-Estas"
2904,"mintiendo?-Si#SignOfTheTimes"
2905,"https://t.co/f7vRrlrkQK"
2906,Fri Apr 07 16:18:05 CEST 2017 - selina -  : RT"
2907,"@badlandsbiebs:"
2908,"cryingMe:"
2909,"https://t.co/czbutTebyn"
2910,Fri Apr 07 16:18:05 CEST 2017 - Miranda 💖💖💖 - New York, USA : RT"
2911,"Billboard"
2912,"Instagram:"
2913,"thoughts?"
2914,"Go."
2915,"https://t.co/IvmUmHN4PV"
2916,Fri Apr 07 16:18:05 CEST 2017 - tammi - #blm  #notmypresident : @Harry_Styles"
2917,"away!"
2918,"❤❤"
2919,Fri Apr 07 16:18:05 CEST 2017 - Cecilie -  : RT"
2920,Fri Apr 07 16:18:05 CEST 2017 - Erhan Kurtuluş - İstanbul Türkiye : Stockholm'de"
2921,"Donald"
2922,"Trump'ın"
2923,"subminal"
2924,"uyarısı"
2925,"gerçekleşti."
2926,"ölüve"
2927,"yaralılar"
2928,"#EVET"
2929,"#HAYIR#AdanaHAYIRdiyor#SavaşaHayır#SignOfTheTimes"
2930,Fri Apr 07 16:18:05 CEST 2017 - Alexis Mae Caballero -  : RT"
2931,Fri Apr 07 16:18:05 CEST 2017 - cata 🌼 - hell : RT"
2932,Fri Apr 07 16:18:05 CEST 2017 - Nathália - Manaus, Brasil : RT"
2933,"@wolvestyl:"
2934,"look"
2935,"hoje"
2936,"https://t.co/gV7KEv6df8"
2937,Fri Apr 07 16:18:05 CEST 2017 - Liam 🆔 - liam heart ❤ : RT"
2938,Fri Apr 07 16:18:05 CEST 2017 - 18 & 22 - lahore,pakistan : RT"
2939,"@1DYareli:"
2940,""It"
2941,"#1,"
2942,"while"
2943,"minutes""
2944,"https://t.co/oVfTF6BNdo"
2945,Fri Apr 07 16:18:05 CEST 2017 - снιαяα.💡 - in cerca di Harry  : RT"
2946,"@chiarettta93:"
2947,"Sto"
2948,"già"
2949,"sognando"
2950,"l'album"
2951,"sarà"
2952,"spettacolare"
2953,Fri Apr 07 16:18:05 CEST 2017 - SIGN OF THE TIMES -  : RT"
2954,Fri Apr 07 16:18:05 CEST 2017 - jay⚡️ - Texas : RT"
2955,Fri Apr 07 16:18:05 CEST 2017 - ㅤgabriela!¡ HS1 - hs / larry / flamengo / paolo : RT"
2956,Fri Apr 07 16:18:05 CEST 2017 - hazza -  : RT"
2957,Fri Apr 07 16:18:05 CEST 2017 - Itzeliita Vazquez -  : RT"
2958,Fri Apr 07 16:18:05 CEST 2017 - mikaelson - am tnbhd tdcc birdy tstrokes h : RT"
2959,Fri Apr 07 16:18:05 CEST 2017 - gabrielyapurrutkus - La zona mas contaminada ....DF : RT"
2960,"#SyriaStrikes#Syria#Tomahawk#SyriaHoax#SignOfTheTimes#FridayFeeling"
2961,"https://t.co/4xRFIfFnVv"
2962,Fri Apr 07 16:18:05 CEST 2017 - Mariana - Colorado : RT"
2963,"@HsDailyNews:"
2964,"minutes!"
2965,Fri Apr 07 16:18:04 CEST 2017 - bubu curlyツ™ - HERROLANDIA : RT"
2966,Fri Apr 07 16:18:04 CEST 2017 - Sheo - Carolina del Norte, USA : RT"
2967,Fri Apr 07 16:18:04 CEST 2017 - Pituela|1DPromise👑 -  : RT"
2968,"@DailyNotes1D:"
2969,"Times"#SignOfTheTimes(Cred."
2970,"@Grown1DARG)"
2971,"-CT♡https://t.co/D5isPn5DQm"
2972,Fri Apr 07 16:18:04 CEST 2017 - me -  : RT"
2973,"@harrysrole:"
2974,"HITS"
2975,"THOSE"
2976,"FALSETTOS"
2977,"https://t.co/LEgyxAmsRj"
2978,Fri Apr 07 16:18:04 CEST 2017 - Carolina - . : RT"
2979,Fri Apr 07 16:18:04 CEST 2017 - Laura PROUD OF HARRY - vizinhança azul : 19"
2980,"minutos!!!!"
2981,"esse"
2982,"poderia"
2983,"estar"
2984,"bebe"
2985,Fri Apr 07 16:18:04 CEST 2017 - SIGN OF THE TIMES -  : RT"
2986,"@Khan2011Aliya:"
2987,"@BestDailyHarry"
2988,"@HSupdating"
2989,"saying"
2990,"him"
2991,"understatement."
2992,"legend.#signofthetimes"
2993,Fri Apr 07 16:18:04 CEST 2017 - alyssa misses tøp ✨ - |-/
2994,
2995,△⃒⃘ : RT"
2996,Fri Apr 07 16:18:04 CEST 2017 - Izabella❤️ - Texas, USA : RT"
2997,Fri Apr 07 16:18:04 CEST 2017 - ,,, anna - chon mendes/ ownn Kawaii : RT"
2998,Fri Apr 07 16:18:04 CEST 2017 - 特深 ‏// #MoBounce -  : RT"
2999,Fri Apr 07 16:18:04 CEST 2017 - bea não vai na pwt -  : RT"
3000,"@artlouswt:"
3001,"parece"
3002,"coraçao"
3003,"explodir,"
3004,"vem"
3005,"https://t.co/vBXbVTYJcl"
3006,Fri Apr 07 16:18:04 CEST 2017 - ♡Dxlia♡ - boston : RT"
3007,Fri Apr 07 16:18:04 CEST 2017 - manu loves ten - #1 day6 stan : RT"
3008,Fri Apr 07 16:18:04 CEST 2017 - Silvianasafira - Palu Timur, Indonesia : RT"
3009,Fri Apr 07 16:18:04 CEST 2017 - karinne - São Paulo, Brasil : RT"
3010,Fri Apr 07 16:18:04 CEST 2017 - Annye Styles - Irlanda del Norte, Reino Unido : #SignOfTheTimes"
3011,"bestia"
3012,"ever💙😢"
3013,Fri Apr 07 16:18:04 CEST 2017 - K - england : RT"
3014,"@oohbabylou:"
3015,""just"
3016,"crying"me:"
3017,"https://t.co/DSlBbL9YcR"
3018,Fri Apr 07 16:18:03 CEST 2017 - جاسمينّ - Hogwarts : RT"
3019,Fri Apr 07 16:18:03 CEST 2017 - camilab 🌹 - Ecuador : RT"
3020,"@aleefangirl:"
3021,"actor,"
3022,"cantante,"
3023,"modelo,"
3024,"panadero"
3025,"este"
3026,"hombre"
3027,"barbie.#signofthetimes"
3028,Fri Apr 07 16:18:03 CEST 2017 - Isa💕 - Colombia : RT"
3029,Fri Apr 07 16:18:03 CEST 2017 - 1D TVD - IT / PH : Omg"
3030,"tweeted"
3031,Fri Apr 07 16:18:03 CEST 2017 - ฯmicky - 🏠 : RT"
3032,Fri Apr 07 16:18:03 CEST 2017 - Harry and Louis 🌈 -  : RT"
3033,Fri Apr 07 16:18:03 CEST 2017 - blessed by harry 💃 -  : RT"
3034,Fri Apr 07 16:18:03 CEST 2017 - ⚛ - The World : RT"
3035,"@harryvulgar:"
3036,"alô"
3037,"payne!!!#SignOfTheTimes"
3038,"https://t.co/UMvJFnjWNC"
3039,Fri Apr 07 16:18:03 CEST 2017 - cass 🌹 - 0/2 | seb follows : RT"
3040,"@casualcandi:"
3041,"ON"
3042,"RADIO"
3043,"CAR"
3044,"SCREAMING"
3045,Fri Apr 07 16:18:03 CEST 2017 - jednokierunkowa - Los Angeles, CA : #SignOFTheTimes"
3046,"nr.1"
3047,"trendach"
3048,"światowych"
3049,"😂❤️❤️"
3050,Fri Apr 07 16:18:03 CEST 2017 - if i could fly - 11.03.15 : RT"
3051,"@MorningMashUp:"
3052,"EVERY"
3053,"HOUR!"
3054,"Tell"
3055,"us"
3056,"thoughts!"
3057,"😍"
3058,"https://t.co/W94XLv0u1i"
3059,Fri Apr 07 16:18:03 CEST 2017 - carrie #stillgottime - Boston, MA : RT"
3060,"Forbes"
3061,"Magazine"
3062,"article"
3063,"https://t.co/44UDAm4WQU"
3064,Fri Apr 07 16:18:03 CEST 2017 - bárbara💡 - Chile : RT"
3065,"@mariamahmedf1:"
3066,"after"
